"data_as_of","sex","race_ethnicity","age_group","year","mmwrweek","analysis_period_start_date","analysis_period_end_date","allcause","naturalcause","septicemia_a40_a41","malignant_neoplasms_c00_c97","diabetes_mellitus_e10_e14","alzheimer_disease_g30","influenza_and_pneumonia_j09","chronic_lower_respiratory","other_diseases_of_respiratory","nephritis_nephrotic_syndrome","symptoms_signs_and_abnormal","diseases_of_heart_i00_i09","cerebrovascular_diseases","covid_19_u071_multiple_cause","covid_19_u071_underlying"
"2020-07-28T00:00:00.000","Female (F)","Hispanic","0-4 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","1129","1056","12","23","1","0","9","0","9","2","130","16","5","6","3"
"2020-07-28T00:00:00.000","Female (F)","Hispanic","15-24 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","882","396","3","58","12","0","13","9","4","0","110","30","17","29","26"
"2020-07-28T00:00:00.000","Female (F)","Hispanic","25-34 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","1500","960","15","185","30","0","30","14","12","16","211","69","28","105","98"
"2020-07-28T00:00:00.000","Female (F)","Hispanic","35-44 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","2366","1942","21","582","84","1","53","22","19","24","213","175","52","252","237"
"2020-07-28T00:00:00.000","Female (F)","Hispanic","45-54 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","4259","3929","55","1322","209","3","92","53","46","65","183","391","151","624","588"
"2020-07-28T00:00:00.000","Female (F)","Hispanic","5-14 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","282","176","1","64","1","0","9","2","7","0","19","9","6","2","2"
"2020-07-28T00:00:00.000","Female (F)","Hispanic","55-64 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","7867","7559","117","2291","462","32","160","167","131","158","188","968","293","1302","1234"
"2020-07-28T00:00:00.000","Female (F)","Hispanic","65-74 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","11081","10868","174","2740","683","188","264","276","213","276","99","1716","467","1964","1869"
"2020-07-28T00:00:00.000","Female (F)","Hispanic","75-84 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","14991","14718","180","2544","800","873","346","455","300","314","123","2799","926","2356","2242"
"2020-07-28T00:00:00.000","Female (F)","Hispanic","85 years and over","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","20292","19934","186","1642","652","2397","457","696","259","309","204","4873","1667","2377","2184"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic American Indian or Alaska Native","0-4 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","52","44","0","0","0","0","3","0","0","0","8","1","1","0","0"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic American Indian or Alaska Native","15-24 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","84","27","0","3","0","0","1","1","0","0","8","0","1","1","1"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic American Indian or Alaska Native","25-34 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","276","157","4","6","5","0","5","3","0","1","37","7","3","19","15"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic American Indian or Alaska Native","35-44 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","322","239","8","24","7","0","3","1","3","4","30","22","6","32","28"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic American Indian or Alaska Native","45-54 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","501","446","7","68","25","0","7","9","6","10","27","51","16","62","55"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic American Indian or Alaska Native","5-14 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","14","6","0","1","0","0","0","0","0","0","2","0","0","0","0"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic American Indian or Alaska Native","55-64 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","890","846","19","165","42","1","30","48","12","16","26","110","33","112","108"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic American Indian or Alaska Native","65-74 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","1001","971","23","204","68","17","28","50","16","21","25","145","36","133","127"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic American Indian or Alaska Native","75-84 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","1055","1027","18","168","60","43","32","68","18","22","12","189","57","123","119"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic American Indian or Alaska Native","85 years and over","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","877","856","8","97","20","80","37","34","14","18","19","155","63","82","77"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic Asian","0-4 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","153","146","0","3","0","0","2","1","2","3","12","2","1","0","0"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic Asian","15-24 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","144","82","4","19","1","0","3","1","1","0","23","8","2","0","0"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic Asian","25-34 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","227","163","2","46","4","0","1","0","0","1","26","11","8","16","14"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic Asian","35-44 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","456","382","5","177","8","0","8","1","4","4","29","26","26","32","30"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic Asian","45-54 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","1002","934","15","481","28","1","14","10","6","7","33","62","72","111","104"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic Asian","5-14 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","43","33","0","11","0","0","2","1","0","0","3","1","1","0","0"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic Asian","55-64 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","2029","1944","18","870","70","5","37","20","20","33","34","219","110","254","244"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic Asian","65-74 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","3721","3624","44","1233","188","43","70","49","58","66","50","523","263","482","446"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic Asian","75-84 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","5510","5391","75","1152","238","204","135","126","76","127","59","1044","466","663","619"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic Asian","85 years and over","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","10101","9905","77","884","325","966","292","254","102","181","133","2393","915","1115","1014"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic Black","0-4 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","1412","1293","13","13","0","0","7","2","18","2","301","26","13","2","2"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic Black","15-24 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","1044","479","11","46","20","0","16","18","7","13","113","31","14","29","27"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic Black","25-34 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","2401","1551","31","211","77","0","45","26","33","28","285","215","50","104","98"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic Black","35-44 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","3955","3296","59","587","158","0","87","63","49","63","356","590","134","301","274"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic Black","45-54 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","7763","7132","146","1682","364","7","147","153","104","177","416","1407","314","775","732"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic Black","5-14 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","232","145","1","32","4","0","10","6","4","0","28","4","4","2","2"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic Black","55-64 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","16957","16234","334","4249","886","34","322","636","251","417","417","3296","722","2063","1916"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic Black","65-74 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","22897","22460","445","5351","1184","295","459","856","328","656","289","4668","1218","3259","3043"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic Black","75-84 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","24234","23908","419","3887","1149","1105","460","860","324","732","206","5266","1599","3724","3457"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic Black","85 years and over","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","27709","27410","360","2247","844","2538","527","712","281","640","370","6706","2166","3801","3436"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic White","0-4 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","2126","1927","11","47","0","0","21","2","25","2","284","43","16","2","2"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic White","15-24 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","2330","990","15","149","19","0","34","23","10","6","336","72","22","12","11"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic White","25-34 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","6204","3340","61","585","83","0","92","35","29","22","942","324","59","56","47"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic White","35-44 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","10344","7191","124","1775","225","1","189","123","73","83","1251","929","178","129","112"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic White","45-54 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","21925","18733","386","6141","676","29","418","769","236","214","1345","2828","597","483","435"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic White","5-14 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","548","350","6","111","4","0","22","7","8","0","42","16","9","0","0"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic White","55-64 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","57584","54108","1010","19153","1913","331","1182","4202","810","677","1719","8692","1806","1814","1661"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic White","65-74 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","103540","100569","1755","31844","3423","2292","2004","8969","1871","1686","1352","17385","4333","4711","4323"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic White","75-84 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","154694","150846","2095","32150","3716","10049","3083","12945","2823","2575","1684","29315","9032","9161","8341"
"2020-07-28T00:00:00.000","Female (F)","Non-Hispanic White","85 years and over","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","264759","257929","2470","23165","3775","27255","5306","12226","3461","3769","4191","68187","19387","19199","17165"
"2020-07-28T00:00:00.000","Female (F)","Other","0-4 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","267","245","1","8","0","0","4","0","0","1","44","2","1","1","0"
"2020-07-28T00:00:00.000","Female (F)","Other","15-24 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","127","43","0","6","2","0","1","0","0","0","18","2","1","2","2"
"2020-07-28T00:00:00.000","Female (F)","Other","25-34 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","226","141","1","20","5","0","3","4","1","2","41","10","2","14","14"
"2020-07-28T00:00:00.000","Female (F)","Other","35-44 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","325","257","5","54","8","0","4","2","1","3","48","28","6","13","12"
"2020-07-28T00:00:00.000","Female (F)","Other","45-54 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","531","460","9","128","24","0","11","17","2","9","41","71","23","36","36"
"2020-07-28T00:00:00.000","Female (F)","Other","5-14 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","35","21","1","5","0","0","3","0","0","0","2","1","1","0","0"
"2020-07-28T00:00:00.000","Female (F)","Other","55-64 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","1008","951","10","253","47","2","24","57","8","26","43","173","41","87","82"
"2020-07-28T00:00:00.000","Female (F)","Other","65-74 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","1363","1334","18","352","57","22","31","91","15","23","21","268","56","159","147"
"2020-07-28T00:00:00.000","Female (F)","Other","75-84 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","1265","1239","21","212","50","61","21","71","14","31","17","289","70","154","145"
"2020-07-28T00:00:00.000","Female (F)","Other","85 years and over","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","1377","1351","10","109","47","119","30","59","13","16","33","357","101","170","154"
"2020-07-28T00:00:00.000","Male (M)","Hispanic","0-4 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","1456","1316","13","28","0","0","16","1","12","5","213","20","12","5","2"
"2020-07-28T00:00:00.000","Male (M)","Hispanic","15-24 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","2901","843","5","119","16","0","14","8","7","6","396","30","18","58","49"
"2020-07-28T00:00:00.000","Male (M)","Hispanic","25-34 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","4545","2064","13","191","43","0","51","15","13","22","745","163","34","306","286"
"2020-07-28T00:00:00.000","Male (M)","Hispanic","35-44 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","6076","4163","55","427","150","0","85","18","43","46","803","499","139","941","888"
"2020-07-28T00:00:00.000","Male (M)","Hispanic","45-54 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","9481","8131","90","1084","409","4","164","51","87","116","759","1337","301","2131","2040"
"2020-07-28T00:00:00.000","Male (M)","Hispanic","5-14 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","351","216","5","51","3","0","11","7","4","1","34","10","6","5","4"
"2020-07-28T00:00:00.000","Male (M)","Hispanic","55-64 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","15030","13934","157","2545","802","30","294","197","178","270","602","2522","482","3457","3299"
"2020-07-28T00:00:00.000","Male (M)","Hispanic","65-74 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","16740","16190","153","3368","937","159","346","388","288","355","290","3087","668","3838","3667"
"2020-07-28T00:00:00.000","Male (M)","Hispanic","75-84 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","15773","15426","168","2794","776","485","356","527","308","297","137","3263","806","3066","2893"
"2020-07-28T00:00:00.000","Male (M)","Hispanic","85 years and over","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","13313","13022","139","1590","440","905","376","542","214","257","114","3275","870","1891","1770"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic American Indian or Alaska Native","0-4 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","76","61","0","1","0","0","2","0","0","0","19","1","0","1","1"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic American Indian or Alaska Native","15-24 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","191","53","0","3","0","0","2","2","0","0","24","3","0","7","7"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic American Indian or Alaska Native","25-34 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","469","234","5","7","4","0","5","0","3","0","66","16","0","34","30"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic American Indian or Alaska Native","35-44 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","564","360","4","12","23","0","15","3","3","6","65","51","2","41","37"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic American Indian or Alaska Native","45-54 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","779","640","15","57","58","0","17","4","4","5","61","104","20","96","90"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic American Indian or Alaska Native","5-14 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","24","10","0","2","0","0","1","2","0","0","1","1","1","1","1"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic American Indian or Alaska Native","55-64 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","1210","1098","18","209","79","1","22","37","21","6","63","221","24","154","146"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic American Indian or Alaska Native","65-74 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","1237","1179","19","271","90","7","24","59","16","16","21","269","39","150","141"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic American Indian or Alaska Native","75-84 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","967","943","10","173","50","22","22","59","21","13","17","225","52","108","102"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic American Indian or Alaska Native","85 years and over","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","525","509","3","61","22","21","17","18","12","14","1","127","29","71","66"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic Asian","0-4 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","185","172","1","3","0","0","2","1","1","1","12","3","0","0","0"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic Asian","15-24 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","275","110","4","21","2","0","2","0","1","0","43","7","3","5","5"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic Asian","25-34 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","547","274","2","42","3","0","9","3","1","2","65","43","9","31","30"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic Asian","35-44 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","862","640","8","133","25","0","13","5","6","8","87","103","47","70","68"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic Asian","45-54 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","1660","1477","7","324","74","1","26","14","6","18","92","349","81","240","230"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic Asian","5-14 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","50","38","0","7","0","0","3","1","1","1","3","2","0","1","0"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic Asian","55-64 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","3393","3213","39","896","163","7","62","35","34","46","61","669","161","638","609"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic Asian","65-74 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","5276","5109","54","1330","265","28","147","117","71","101","51","1036","252","1027","983"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic Asian","75-84 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","6457","6280","72","1338","311","143","212","209","101","150","54","1314","426","986","923"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic Asian","85 years and over","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","6742","6576","65","821","223","362","281","275","100","152","81","1656","485","769","724"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic Black","0-4 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","1775","1572","10","12","0","0","23","4","14","7","338","25","6","1","1"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic Black","15-24 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","3383","736","8","53","28","0","7","18","5","8","314","64","9","33","30"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic Black","25-34 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","5672","2133","20","137","102","0","39","39","24","31","641","310","44","182","171"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic Black","35-44 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","6670","4295","73","384","259","0","94","54","54","80","684","1024","157","451","407"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic Black","45-54 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","11766","9720","165","1274","582","5","196","140","97","233","838","2630","415","1308","1230"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic Black","5-14 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","406","222","1","35","2","0","10","25","4","1","44","15","3","6","6"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic Black","55-64 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","24918","22846","377","4527","1261","37","434","614","280","568","1052","5920","1071","3065","2859"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic Black","65-74 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","29724","28689","504","6158","1409","205","603","1039","390","760","579","6760","1451","4721","4439"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic Black","75-84 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","22906","22513","363","4082","978","597","459","881","274","639","234","5089","1253","4156","3906"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic Black","85 years and over","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","14047","13800","216","1823","467","703","342","494","142","372","150","3369","857","2215","2067"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic White","0-4 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","2704","2386","21","58","0","0","34","1","31","7","399","43","19","5","5"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic White","15-24 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","5917","1694","10","196","41","0","40","14","26","8","751","112","15","23","17"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic White","25-34 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","13845","5419","48","500","162","0","114","45","34","41","2338","537","84","108","98"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic White","35-44 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","19212","11009","138","1513","407","2","210","116","92","100","2759","2010","272","241","214"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic White","45-54 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","35987","28094","416","5929","1281","6","518","672","288","321","2711","7073","851","931","874"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic White","5-14 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","803","416","5","110","5","0","14","11","6","0","66","19","3","2","1"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic White","55-64 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","91629","82842","1163","23070","3377","239","1455","4278","1062","1016","3212","21055","2623","3351","3086"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic White","65-74 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","142739","136400","1806","39883","5480","1498","2477","9557","2502","2100","2247","32521","4810","7420","6896"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic White","75-84 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","170177","164191","2208","37923","4941","6107","3485","11709","3455","3035","1661","39411","7952","10788","9986"
"2020-07-28T00:00:00.000","Male (M)","Non-Hispanic White","85 years and over","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","168428","162834","1735","22059","3277","10113","4051","8171","2644","3417","2055","48170","9394","11972","10967"
"2020-07-28T00:00:00.000","Male (M)","Other","0-4 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","318","287","3","6","0","0","5","0","4","1","51","2","1","0","0"
"2020-07-28T00:00:00.000","Male (M)","Other","15-24 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","287","77","2","13","2","0","0","4","0","0","32","9","1","3","2"
"2020-07-28T00:00:00.000","Male (M)","Other","25-34 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","474","215","0","16","4","0","2","3","0","1","96","27","4","13","12"
"2020-07-28T00:00:00.000","Male (M)","Other","35-44 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","523","340","6","39","19","0","6","6","2","2","73","61","12","30","27"
"2020-07-28T00:00:00.000","Male (M)","Other","45-54 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","844","682","4","89","43","0","14","10","9","8","99","168","36","75","70"
"2020-07-28T00:00:00.000","Male (M)","Other","5-14 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","58","37","2","10","0","0","3","1","0","0","4","1","2","0","0"
"2020-07-28T00:00:00.000","Male (M)","Other","55-64 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","1784","1618","19","291","79","2","33","53","15","35","136","416","65","204","190"
"2020-07-29T00:00:00.000","Male (M)","Other","65-74 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","2050","1957","24","357","96","9","54","104","33","18","64","542","58","322","305"
"2020-07-30T00:00:00.000","Male (M)","Other","75-84 years","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","1581","1543","10","253","57","46","30","90","30","29","32","388","72","283","265"
"2020-07-31T00:00:00.000","Male (M)","Other","85 years and over","2020","30","2020-01-01T00:00:00.000","2020-07-28T00:00:00.000","955","932","12","101","17","52","31","31","9","14","10","277","52","167","154"
